sym,day,entry_time,entry_px,exit_px,ret_opt_pct,points,reason
BAJFINANCE,2026-07-16,2026-07-16 09:40:00+05:30,1033.699951171875,1031.0499485560827,-0.25381654682994514,-2.65,sl
BAJFINANCE,2026-07-21,2026-07-21 09:35:00+05:30,1070.4000244140625,1070.4000244140625,-0.1,0.0,sl
BAJFINANCE,2026-07-27,2026-07-27 11:35:00+05:30,1045.4000244140625,1042.721444266183,-0.2537352258651907,-2.68,sl
BAJFINANCE,2026-07-31,2026-07-31 09:15:00+05:30,1095.9000244140625,1109.9285714285713,0.6680562114418811,14.03,tp
BAJFINANCE,2026-08-03,2026-08-03 11:45:00+05:30,1162.0,1159.1142839704241,-0.24900427002973463,-2.89,sl
BAJFINANCE,2026-08-10,2026-08-10 12:15:00+05:30,1088.4000244140625,1086.8214547293526,-0.1870214801158097,-1.58,sl
BAJFINANCE,2026-08-17,2026-08-17 12:25:00+05:30,1095.800048828125,1098.8143484933037,0.06504651565231631,3.01,tp
BALRAMCHIN,2026-06-01,2026-06-01 12:05:00+05:30,523.2000122070312,523.2000122070312,-0.1,0.0,sl
BALRAMCHIN,2026-06-02,2026-06-02 11:50:00+05:30,533.9500122070312,535.8785836356027,0.11671370553208299,1.93,tp
BALRAMCHIN,2026-06-04,2026-06-04 09:20:00+05:30,537.2000122070312,535.6321541922433,-0.2751144429442448,-1.57,sl
BALRAMCHIN,2026-06-08,2026-06-08 10:05:00+05:30,543.0,548.4000244140625,0.4966877805593923,5.4,time
BALRAMCHIN,2026-06-24,2026-06-24 10:55:00+05:30,537.5,536.0214189801898,-0.26505090453695657,-1.48,sl
BALRAMCHIN,2026-06-30,2026-06-30 09:40:00+05:30,535.2000122070312,540.19287109375,0.459737530587428,4.99,tp
BALRAMCHIN,2026-07-02,2026-07-02 12:10:00+05:30,564.8499755859375,563.3321315220425,-0.26122979157294257,-1.52,sl
BALRAMCHIN,2026-07-13,2026-07-13 09:20:00+05:30,580.7000122070312,586.0929042271206,0.45721287136808186,5.39,tp
BALRAMCHIN,2026-07-14,2026-07-14 09:55:00+05:30,598.0499877929688,595.2606942313058,-0.3798388380833998,-2.79,sl
BALRAMCHIN,2026-07-16,2026-07-16 11:25:00+05:30,595.9000244140625,594.817866734096,-0.20896032578926818,-1.08,sl
BALRAMCHIN,2026-07-17,2026-07-17 09:35:00+05:30,607.4000244140625,611.8214634486607,0.33675721338964776,4.42,tp
BALRAMCHIN,2026-07-21,2026-07-21 09:20:00+05:30,606.6500244140625,610.5643136160714,0.28713812357854174,3.91,tp
BALRAMCHIN,2026-07-31,2026-07-31 12:00:00+05:30,604.9500122070312,603.6928580147879,-0.22468675099189045,-1.26,sl
BALRAMCHIN,2026-08-10,2026-08-10 09:25:00+05:30,643.2000122070312,643.2000122070312,-0.1,0.0,sl
BALRAMCHIN,2026-08-14,2026-08-14 09:20:00+05:30,626.5499877929688,624.2571280343192,-0.31957000750023484,-2.29,sl
BALRAMCHIN,2026-08-17,2026-08-17 11:20:00+05:30,646.6500244140625,646.6500244140625,-0.1,0.0,sl
BALRAMCHIN,2026-08-18,2026-08-18 11:35:00+05:30,664.6500244140625,668.357177734375,0.23465612133970437,3.71,tp
BALRAMCHIN,2026-08-20,2026-08-20 09:30:00+05:30,667.8499755859375,667.8499755859375,-0.1,0.0,sl
BANDHANBNK,2026-06-05,2026-06-05 11:05:00+05:30,207.1300048828125,207.1300048828125,-0.1,0.0,sl
BANDHANBNK,2026-06-15,2026-06-15 11:50:00+05:30,212.8699951171875,212.8699951171875,-0.1,0.0,sl
BANDHANBNK,2026-06-30,2026-06-30 11:35:00+05:30,204.1499938964844,203.6257073538644,-0.2540886284481104,-0.52,sl
BANDHANBNK,2026-07-06,2026-07-06 09:40:00+05:30,206.3000030517578,205.0828595842634,-0.45399227808709025,-1.22,sl
BANDHANBNK,2026-07-10,2026-07-10 09:20:00+05:30,205.13999938964844,206.5428597586495,0.3103130661523825,1.4,tp
BANDHANBNK,2026-07-15,2026-07-15 09:30:00+05:30,214.91000366210935,216.8285784040178,0.4356404194915717,1.92,tp
BANDHANBNK,2026-07-21,2026-07-21 09:30:00+05:30,215.3699951171875,214.55285317557198,-0.3276478507150152,-0.82,sl
BANDHANBNK,2026-07-27,2026-07-27 09:20:00+05:30,169.8800048828125,169.19857788085938,-0.3406735280316917,-0.68,sl
BANDHANBNK,2026-07-29,2026-07-29 10:15:00+05:30,170.3000030517578,169.69571794782365,-0.3129013833606936,-0.6,sl
BANDHANBNK,2026-08-11,2026-08-11 12:30:00+05:30,174.02000427246094,173.6885746547154,-0.2142729374583668,-0.33,sl
BANDHANBNK,2026-08-20,2026-08-20 09:20:00+05:30,173.8000030517578,175.0685795375279,0.33794354320890807,1.27,tp
BANKBARODA,2026-06-09,2026-06-09 10:10:00+05:30,265.0,267.10714285714283,0.37708894878705645,2.11,tp
BANKBARODA,2026-06-12,2026-06-12 09:25:00+05:30,271.6499938964844,270.46070643833707,-0.362680835973182,-1.19,sl
BANKBARODA,2026-06-17,2026-06-17 11:05:00+05:30,277.5,278.9928676060268,0.22278218508687084,1.49,tp
BANKBARODA,2026-06-22,2026-06-22 10:40:00+05:30,283.70001220703125,284.3999938964844,0.04803982925647048,0.7,time
BANKBARODA,2026-07-20,2026-07-20 11:00:00+05:30,252.6999969482422,252.6999969482422,-0.1,0.0,sl
BANKBARODA,2026-07-24,2026-07-24 12:25:00+05:30,246.0,245.38214220319475,-0.25069702361103746,-0.62,sl
BANKBARODA,2026-08-05,2026-08-05 12:20:00+05:30,248.88999938964844,248.4692851475307,-0.20142173084079884,-0.42,sl
BANKBARODA,2026-08-06,2026-08-06 12:35:00+05:30,248.5,248.0699964250837,-0.20382380078461937,-0.43,sl
BANKBARODA,2026-08-14,2026-08-14 09:25:00+05:30,249.3300018310547,249.3300018310547,-0.1,0.0,sl
BANKBARODA,2026-08-20,2026-08-20 09:55:00+05:30,246.9900054931641,246.52786363874165,-0.2122657218861186,-0.46,sl
BANKINDIA,2026-06-05,2026-06-05 09:20:00+05:30,141.6699981689453,141.2471422467913,-0.2790877084574025,-0.42,sl
BANKINDIA,2026-06-09,2026-06-09 10:50:00+05:30,143.2899932861328,144.15141950334822,0.26070608873373835,0.86,tp
BANKINDIA,2026-06-17,2026-06-17 12:45:00+05:30,147.58999633789062,147.2421395438058,-0.24141478530365487,-0.35,sl
BANKINDIA,2026-07-03,2026-07-03 11:30:00+05:30,146.83999633789062,146.41285269601005,-0.27453431729772776,-0.43,sl
BANKINDIA,2026-07-10,2026-07-10 12:15:00+05:30,141.14999389648438,140.97142355782645,-0.1759066297043748,-0.18,sl
BANKINDIA,2026-07-15,2026-07-15 12:10:00+05:30,145.64999389648438,145.64999389648438,-0.1,0.0,sl
BANKINDIA,2026-08-03,2026-08-03 09:35:00+05:30,140.10000610351562,140.80286298479353,0.20100935788336383,0.7,tp
BANKINDIA,2026-08-05,2026-08-05 09:20:00+05:30,142.0500030517578,142.75714765276228,0.1986883150210767,0.71,tp
BANKINDIA,2026-08-12,2026-08-12 09:20:00+05:30,143.92999267578125,144.64999171665735,0.20014551970331187,0.72,tp
BANKINDIA,2026-08-20,2026-08-20 12:45:00+05:30,143.39999389648438,143.39999389648438,-0.1,0.0,sl
BATAINDIA,2026-06-12,2026-06-12 09:30:00+05:30,669.0999755859375,667.0964006696429,-0.2796659682619232,-2.0,sl
BATAINDIA,2026-06-15,2026-06-15 09:30:00+05:30,690.3499755859375,686.35353742327,-0.4473401872094338,-4.0,sl
BATAINDIA,2026-06-23,2026-06-23 10:05:00+05:30,747.4500122070312,742.8571646554129,-0.4686813145984278,-4.59,sl
BATAINDIA,2026-07-02,2026-07-02 10:40:00+05:30,699.0,697.0000087193081,-0.27167307130402707,-2.0,sl
BATAINDIA,2026-07-10,2026-07-10 10:10:00+05:30,696.25,697.0,-0.035368043087971285,0.75,time
BATAINDIA,2026-07-17,2026-07-17 10:05:00+05:30,687.4500122070312,693.7642909458706,0.45110439683324094,6.31,tp
BATAINDIA,2026-07-20,2026-07-20 11:20:00+05:30,710.75,708.9607195172991,-0.25104724440668535,-1.79,sl
BATAINDIA,2026-08-03,2026-08-03 11:00:00+05:30,705.8499755859375,708.278547014509,0.10643804031207466,2.43,tp
BATAINDIA,2026-08-04,2026-08-04 09:25:00+05:30,719.3499755859375,716.7178301130023,-0.3195436626622184,-2.63,sl
BATAINDIA,2026-08-05,2026-08-05 10:35:00+05:30,738.25,746.3000052315848,0.554250340528396,8.05,tp
BATAINDIA,2026-08-06,2026-08-06 12:10:00+05:30,739.5,737.9178553989956,-0.22836873030461788,-1.58,sl
BATAINDIA,2026-08-13,2026-08-13 11:10:00+05:30,737.0,734.5714242117746,-0.2977130899505099,-2.43,sl
BATAINDIA,2026-08-14,2026-08-14 09:25:00+05:30,760.0,755.7642778669085,-0.43439911577038043,-4.24,sl
BEL,2026-06-08,2026-06-08 12:45:00+05:30,415.2000122070313,414.3357238769532,-0.22489715385371878,-0.86,sl
BEL,2026-06-17,2026-06-17 12:00:00+05:30,413.25,414.7285679408482,0.1146741111939343,1.48,tp
BEL,2026-06-18,2026-06-18 11:55:00+05:30,428.8999938964844,428.8999938964844,-0.1,0.0,sl
BEL,2026-06-22,2026-06-22 12:40:00+05:30,429.8500061035156,429.2535705566406,-0.18325260510495853,-0.6,sl
BEL,2026-07-01,2026-07-01 10:45:00+05:30,415.7000122070313,415.010724748884,-0.1994882036910818,-0.69,sl
BEL,2026-07-15,2026-07-15 11:10:00+05:30,414.1499938964844,413.4785614013672,-0.19727381456173732,-0.67,sl
BEL,2026-08-06,2026-08-06 09:50:00+05:30,396.2000122070313,395.0785849434989,-0.2698274450753508,-1.12,sl
BEL,2026-08-10,2026-08-10 11:20:00+05:30,402.4500122070313,403.54287283761164,0.06293113640430979,1.09,tp
BEL,2026-08-13,2026-08-13 10:10:00+05:30,407.2999877929688,406.10712541852683,-0.2757224272319359,-1.19,sl
BEL,2026-08-17,2026-08-17 09:20:00+05:30,412.7000122070313,412.01072256905695,-0.2002117205116881,-0.69,sl
BEL,2026-08-18,2026-08-18 09:25:00+05:30,414.3500061035156,413.5999995640346,-0.20860478268611343,-0.75,sl
BHARATFORG,2026-06-04,2026-06-04 10:10:00+05:30,1984.300048828125,1976.4000418526784,-0.33887537512621924,-7.9,sl
BHARATFORG,2026-06-09,2026-06-09 10:50:00+05:30,1941.5999755859373,1936.5999755859373,-0.2545117448353211,-5.0,sl
BHARATFORG,2026-06-15,2026-06-15 09:45:00+05:30,1979.0,1971.9285714285716,-0.31439399408070057,-7.07,sl
BHARATFORG,2026-06-19,2026-06-19 09:35:00+05:30,2055.0,2048.2999877929688,-0.29562079436587596,-6.7,sl
BHARATFORG,2026-06-22,2026-06-22 12:20:00+05:30,2059.800048828125,2066.1571742466517,0.08517696672966267,6.36,tp
BHARATFORG,2026-06-25,2026-06-25 11:20:00+05:30,2161.300048828125,2161.300048828125,-0.1,0.0,sl
BHARATFORG,2026-07-06,2026-07-06 09:55:00+05:30,2172.39990234375,2162.6927664620534,-0.3681035624580105,-9.71,sl
BHARATFORG,2026-07-08,2026-07-08 12:55:00+05:30,2147.0,2143.0285993303573,-0.21098464842969708,-3.97,sl
BHARATFORG,2026-07-13,2026-07-13 11:20:00+05:30,2142.699951171875,2138.478533063616,-0.21820837833921547,-4.22,sl
BHARATFORG,2026-07-17,2026-07-17 10:30:00+05:30,2152.0,2145.54288155692,-0.2800311833572536,-6.46,sl
BHARATFORG,2026-07-31,2026-07-31 09:15:00+05:30,2191.0,2206.0428292410716,0.3119442055975781,15.04,tp
BHARATFORG,2026-08-07,2026-08-07 10:40:00+05:30,2242.300048828125,2254.442940848214,0.22492240348749118,12.14,tp
BHARATFORG,2026-08-10,2026-08-10 10:45:00+05:30,2290.0,2281.764229910714,-0.31578436915159247,-8.24,sl
BHARATFORG,2026-08-13,2026-08-13 12:15:00+05:30,2097.300048828125,2097.300048828125,-0.1,0.0,sl
BHARTIARTL,2026-06-11,2026-06-11 11:20:00+05:30,1792.300048828125,1789.65718296596,-0.18847399844327703,-2.64,sl
BHARTIARTL,2026-07-01,2026-07-01 11:20:00+05:30,1872.0,1876.94287109375,0.058425355568910264,4.94,tp
BHARTIARTL,2026-07-03,2026-07-03 12:05:00+05:30,1907.5,1904.7000034877233,-0.18807328478983132,-2.8,sl
BHARTIARTL,2026-07-06,2026-07-06 12:40:00+05:30,1929.4000244140625,1927.5643136160716,-0.15708647584002472,-1.84,sl
BHARTIARTL,2026-07-07,2026-07-07 11:50:00+05:30,1952.4000244140625,1952.4000244140625,-0.1,0.0,sl
BHARTIARTL,2026-07-09,2026-07-09 10:05:00+05:30,1954.199951171875,1954.199951171875,-0.1,0.0,sl
BHARTIARTL,2026-07-14,2026-07-14 09:25:00+05:30,1932.5,1927.2928466796875,-0.2616709957147478,-5.21,sl
BHARTIARTL,2026-07-31,2026-07-31 12:35:00+05:30,1967.0999755859373,1969.6142926897319,-0.0233089176452557,2.51,tp
BHARTIARTL,2026-08-14,2026-08-14 10:55:00+05:30,1983.0,1993.2999616350446,0.2116478558258581,10.3,tp
BHEL,2026-06-09,2026-06-09 11:00:00+05:30,390.6000061035156,390.6000061035156,-0.1,0.0,sl
BHEL,2026-06-18,2026-06-18 12:15:00+05:30,401.3999938964844,403.6714215959821,0.23952581973633597,2.27,tp
BHEL,2026-06-19,2026-06-19 09:20:00+05:30,409.7999877929688,409.7999877929688,-0.1,0.0,sl
BHEL,2026-06-30,2026-06-30 12:05:00+05:30,419.3999938964844,418.36427307128906,-0.24817179402977493,-1.04,sl
BHEL,2026-07-08,2026-07-08 12:10:00+05:30,380.3500061035156,382.26429966517856,0.2019787349984064,1.91,tp
BHEL,2026-07-13,2026-07-13 09:25:00+05:30,400.4500122070313,403.22858537946433,0.316317605853364,2.78,tp
BHEL,2026-08-05,2026-08-05 09:30:00+05:30,413.25,411.7928488595145,-0.31156459389989216,-1.46,sl
BHEL,2026-08-07,2026-08-07 09:40:00+05:30,416.0499877929688,414.63927350725453,-0.3034439601641712,-1.41,sl
BHEL,2026-08-12,2026-08-12 09:20:00+05:30,408.0,409.971426827567,0.18991570993631943,1.97,tp
BHEL,2026-08-14,2026-08-14 12:15:00+05:30,425.5499877929688,424.61069597516746,-0.23243452164190617,-0.94,sl
BOSCHLTD,2026-06-02,2026-06-02 12:50:00+05:30,37270.0,37188.57142857143,-0.2310897313043828,-81.43,sl
BOSCHLTD,2026-06-12,2026-06-12 11:15:00+05:30,39240.0,39137.5,-0.2567278287461774,-102.5,sl
BOSCHLTD,2026-06-17,2026-06-17 11:10:00+05:30,39360.0,39360.0,-0.1,0.0,sl
BOSCHLTD,2026-06-18,2026-06-18 09:30:00+05:30,39735.0,39959.28571428572,0.23867227525212137,224.29,tp
BOSCHLTD,2026-07-01,2026-07-01 12:20:00+05:30,40330.0,40250.357142857145,-0.21848676986291354,-79.64,sl
BOSCHLTD,2026-07-02,2026-07-02 09:20:00+05:30,41165.0,41165.0,-0.1,0.0,sl
BOSCHLTD,2026-07-03,2026-07-03 10:00:00+05:30,42485.0,42320.357142857145,-0.33251904033356017,-164.64,sl
BOSCHLTD,2026-07-22,2026-07-22 12:55:00+05:30,41370.0,41530.71428571428,0.13308815912151212,160.71,tp
BOSCHLTD,2026-07-23,2026-07-23 10:00:00+05:30,41790.0,41992.857142857145,0.19125217926366822,202.86,tp
BOSCHLTD,2026-08-03,2026-08-03 11:35:00+05:30,41585.0,41520.71428571428,-0.1927532248922218,-64.29,sl
BOSCHLTD,2026-08-05,2026-08-05 09:25:00+05:30,42275.0,42275.0,-0.1,0.0,sl
BOSCHLTD,2026-08-11,2026-08-11 12:10:00+05:30,45300.0,45467.142857142855,0.1213812677388809,167.14,tp
BOSCHLTD,2026-08-12,2026-08-12 09:25:00+05:30,46405.0,46217.5,-0.34243077254606186,-187.5,sl
BOSCHLTD,2026-08-14,2026-08-14 12:30:00+05:30,47010.0,47010.0,-0.1,0.0,sl
BOSCHLTD,2026-08-18,2026-08-18 10:25:00+05:30,47730.0,47730.0,-0.1,0.0,sl
BPCL,2026-06-17,2026-06-17 09:30:00+05:30,318.29998779296875,317.221426827567,-0.3033102746023296,-1.08,sl
BPCL,2026-06-30,2026-06-30 11:35:00+05:30,302.6000061035156,303.3785705566406,0.05437497106830782,0.78,tp
BPCL,2026-07-02,2026-07-02 09:20:00+05:30,308.3500061035156,309.7785862513951,0.17797894333101838,1.43,tp
BPCL,2026-07-09,2026-07-09 11:25:00+05:30,307.29998779296875,307.29998779296875,-0.1,0.0,sl
BPCL,2026-07-10,2026-07-10 11:50:00+05:30,311.8500061035156,311.4000004359654,-0.18658117532327514,-0.45,sl
BPCL,2026-07-16,2026-07-16 09:35:00+05:30,316.8500061035156,316.8500061035156,-0.1,0.0,sl
BPCL,2026-07-20,2026-07-20 12:55:00+05:30,313.5,314.70714896065846,0.1310332939059249,1.21,tp
BPCL,2026-07-27,2026-07-27 11:25:00+05:30,317.0,316.2714276994978,-0.23790011996887211,-0.73,sl
BPCL,2026-07-28,2026-07-28 12:20:00+05:30,320.75,320.1428527832031,-0.21357391428780204,-0.61,sl
BPCL,2026-08-14,2026-08-14 09:20:00+05:30,316.29998779296875,317.39998953683033,0.10866300088160208,1.1,tp
BPCL,2026-08-20,2026-08-20 11:10:00+05:30,309.0,308.44285365513394,-0.2081837562846709,-0.56,sl
BRITANNIA,2026-06-10,2026-06-10 09:35:00+05:30,5217.5,5198.75,-0.3156205079060853,-18.75,sl
BRITANNIA,2026-06-30,2026-06-30 11:20:00+05:30,5152.5,5143.392857142857,-0.2060511540860916,-9.11,sl
BRITANNIA,2026-07-01,2026-07-01 12:25:00+05:30,5217.0,5237.428571428572,0.13494619239300237,20.43,tp
BRITANNIA,2026-07-02,2026-07-02 12:10:00+05:30,5343.5,5357.642857142857,0.058804421927839974,14.14,tp
BRITANNIA,2026-07-16,2026-07-16 11:05:00+05:30,5364.0,5354.285714285715,-0.20866091403003717,-9.71,sl
BRITANNIA,2026-07-20,2026-07-20 09:25:00+05:30,5423.5,5442.857142857143,0.1141474272017308,19.36,tp
BRITANNIA,2026-07-24,2026-07-24 12:00:00+05:30,5426.5,5426.5,-0.1,0.0,sl
BRITANNIA,2026-07-29,2026-07-29 09:25:00+05:30,5569.0,5553.714285714285,-0.2646871713310972,-15.29,sl
BRITANNIA,2026-08-07,2026-08-07 09:15:00+05:30,5646.0,5616.75,-0.41083953241232735,-29.25,sl
BRITANNIA,2026-08-10,2026-08-10 11:55:00+05:30,5603.0,5592.357142857143,-0.21396955712500676,-10.64,sl
BRITANNIA,2026-08-11,2026-08-11 12:10:00+05:30,5645.0,5634.892857142857,-0.20742755915475414,-10.11,sl
BSOFT,2026-06-02,2026-06-02 10:25:00+05:30,351.45001220703125,351.45001220703125,-0.1,0.0,sl
BSOFT,2026-06-17,2026-06-17 09:35:00+05:30,331.3500061035156,329.8607155936105,-0.36967686418690243,-1.49,sl
BSOFT,2026-07-03,2026-07-03 09:20:00+05:30,290.6499938964844,288.25356837681363,-0.5947033689993955,-2.4,sl
BSOFT,2026-07-10,2026-07-10 10:05:00+05:30,289.29998779296875,286.55713544573103,-0.6688598264028779,-2.74,sl
BSOFT,2026-07-13,2026-07-13 11:10:00+05:30,302.0,300.46785845075334,-0.4043989832940384,-1.53,sl
BSOFT,2026-07-20,2026-07-20 09:40:00+05:30,293.6000061035156,292.4178553989955,-0.34158392641925944,-1.18,sl
BSOFT,2026-07-27,2026-07-27 09:30:00+05:30,292.79998779296875,291.06070382254467,-0.4564106645360692,-1.74,sl
BSOFT,2026-07-28,2026-07-28 09:25:00+05:30,303.8999938964844,303.8999938964844,-0.1,0.0,sl
BSOFT,2026-07-29,2026-07-29 10:50:00+05:30,315.45001220703125,320.0143040248326,0.7681486716454679,4.56,tp
BSOFT,2026-08-03,2026-08-03 10:10:00+05:30,314.1499938964844,317.8285609654018,0.6025752934051357,3.68,tp
BSOFT,2026-08-19,2026-08-19 09:20:00+05:30,311.25,310.23928615025113,-0.29483640477086603,-1.01,sl
CAMS,2026-06-05,2026-06-05 11:05:00+05:30,776.4000244140625,773.2535836356027,-0.343156157613548,-3.15,sl
CAMS,2026-06-17,2026-06-17 10:50:00+05:30,799.9500122070312,797.5821489606585,-0.27760084082053266,-2.37,sl
CAMS,2026-06-18,2026-06-18 10:10:00+05:30,821.5999755859375,829.2356654575893,0.4576209906437485,7.64,tp
CAMS,2026-07-09,2026-07-09 11:55:00+05:30,772.1500244140625,772.1500244140625,-0.1,0.0,sl
CAMS,2026-07-21,2026-07-21 10:05:00+05:30,784.4000244140625,781.9750191824777,-0.28549249026831086,-2.43,sl
CAMS,2026-07-27,2026-07-27 09:55:00+05:30,784.3499755859375,784.3499755859375,-0.1,0.0,sl
CAMS,2026-07-30,2026-07-30 12:30:00+05:30,798.7000122070312,796.7642953055246,-0.24541506487456435,-1.94,sl
CAMS,2026-08-04,2026-08-04 10:20:00+05:30,827.75,822.2857099260602,-0.4960826390049965,-5.46,sl
CAMS,2026-08-10,2026-08-10 10:15:00+05:30,792.5999755859375,789.4035382952009,-0.3419710362751632,-3.2,sl
CAMS,2026-08-20,2026-08-20 11:05:00+05:30,759.7999877929688,758.403560093471,-0.21027331312973666,-1.4,sl
CANBK,2026-06-05,2026-06-05 09:50:00+05:30,135.4499969482422,134.95857129778182,-0.3176857858393989,-0.49,sl
CANBK,2026-06-09,2026-06-09 11:40:00+05:30,135.52000427246094,136.35428946358817,0.26937064558377005,0.83,tp
CANBK,2026-06-17,2026-06-17 12:00:00+05:30,134.85000610351562,134.85000610351562,-0.1,0.0,sl
CANBK,2026-07-06,2026-07-06 12:05:00+05:30,127.36000061035156,127.36000061035156,-0.1,0.0,sl
CANBK,2026-07-10,2026-07-10 12:40:00+05:30,127.63999938964844,127.32428686959403,-0.24840764097340254,-0.32,sl
CANBK,2026-07-15,2026-07-15 12:10:00+05:30,127.5999984741211,127.5999984741211,-0.1,0.0,sl
CANBK,2026-08-03,2026-08-03 09:40:00+05:30,126.55999755859376,126.55999755859376,-0.1,0.0,sl
CANBK,2026-08-04,2026-08-04 09:20:00+05:30,128.1199951171875,127.87499455043248,-0.2147364546170626,-0.25,sl
CANBK,2026-08-05,2026-08-05 09:20:00+05:30,129.39999389648438,129.14142118181502,-0.2198946183302938,-0.26,sl
CANBK,2026-08-12,2026-08-12 09:25:00+05:30,132.02999877929688,132.76999991280692,0.23628772567681888,0.74,tp
CANFINHOME,2026-06-12,2026-06-12 09:45:00+05:30,860.4500122070312,856.1464407784598,-0.40009214021855133,-4.3,sl
CANFINHOME,2026-06-17,2026-06-17 12:00:00+05:30,877.0,874.8428562709263,-0.24758109891040203,-2.16,sl
CANFINHOME,2026-06-19,2026-06-19 10:15:00+05:30,890.0,886.9499991280692,-0.3056180363099429,-3.05,sl
CANFINHOME,2026-07-01,2026-07-01 11:15:00+05:30,881.5,878.6892918178013,-0.29131309237881176,-2.81,sl
CANFINHOME,2026-07-10,2026-07-10 09:25:00+05:30,925.9000244140624,922.0643136160713,-0.3485610128643258,-3.84,sl
CANFINHOME,2026-07-13,2026-07-13 09:35:00+05:30,931.9500122070312,939.1000017438616,0.36032444507819994,7.15,tp
CANFINHOME,2026-07-28,2026-07-28 12:30:00+05:30,817.5499877929688,819.4142717633929,0.036819815174132624,1.86,tp
CANFINHOME,2026-08-07,2026-08-07 11:05:00+05:30,812.0,810.8535723005023,-0.18471140636682773,-1.15,sl
CANFINHOME,2026-08-10,2026-08-10 11:00:00+05:30,817.5499877929688,820.4571184430804,0.11335434115481804,2.91,tp
CHOLAFIN,2026-06-04,2026-06-04 12:55:00+05:30,1487.199951171875,1484.4356689453125,-0.21152295524422188,-2.76,sl
CHOLAFIN,2026-06-16,2026-06-16 12:20:00+05:30,1684.4000244140625,1681.1785801478795,-0.21475104082726146,-3.22,sl
CHOLAFIN,2026-06-19,2026-06-19 10:15:00+05:30,1702.4000244140625,1697.7428937639509,-0.26413759104759926,-4.66,sl
CHOLAFIN,2026-06-24,2026-06-24 11:00:00+05:30,1753.5999755859375,1761.6142578125,0.17421130262794357,8.01,tp
CHOLAFIN,2026-06-25,2026-06-25 11:50:00+05:30,1814.699951171875,1811.1213902064733,-0.2183190961048123,-3.58,sl
CHOLAFIN,2026-07-06,2026-07-06 09:45:00+05:30,1827.300048828125,1840.1857212611606,0.3231053058188006,12.89,tp
CHOLAFIN,2026-07-09,2026-07-09 12:10:00+05:30,1805.5,1798.4357038225446,-0.33475921941142256,-7.06,sl
CHOLAFIN,2026-07-13,2026-07-13 11:15:00+05:30,1815.9000244140625,1812.914297921317,-0.19865278217755,-2.99,sl
CHOLAFIN,2026-07-15,2026-07-15 09:20:00+05:30,1811.5,1823.1143275669642,0.2846865327175563,11.61,tp
CHOLAFIN,2026-07-27,2026-07-27 09:40:00+05:30,1778.5999755859375,1769.6571219308037,-0.40168178717716624,-8.94,sl
CHOLAFIN,2026-07-31,2026-07-31 09:15:00+05:30,1807.0,1807.0,-0.1,0.0,sl
CHOLAFIN,2026-08-06,2026-08-06 11:15:00+05:30,1923.0,1934.2714669363838,0.25168383576860626,11.27,tp
CIPLA,2026-06-11,2026-06-11 12:20:00+05:30,1388.199951171875,1388.199951171875,-0.1,0.0,sl
CIPLA,2026-06-12,2026-06-12 11:10:00+05:30,1393.4000244140625,1393.4000244140625,-0.1,0.0,sl
CIPLA,2026-06-22,2026-06-22 09:20:00+05:30,1387.5999755859375,1382.5357055664062,-0.31897968183774766,-5.06,sl
CIPLA,2026-06-23,2026-06-23 09:45:00+05:30,1440.5,1448.0142647879463,0.21298569057742436,7.51,tp
CIPLA,2026-06-24,2026-06-24 12:40:00+05:30,1446.300048828125,1443.4000767299108,-0.22030582867907433,-2.9,sl
CIPLA,2026-06-25,2026-06-25 12:20:00+05:30,1447.5,1446.1142752511162,-0.1574393678293816,-1.39,sl
CIPLA,2026-06-29,2026-06-29 09:45:00+05:30,1468.699951171875,1478.7713971819196,0.3114433040734539,10.07,tp
CIPLA,2026-07-20,2026-07-20 12:25:00+05:30,1461.0999755859375,1461.0999755859375,-0.1,0.0,sl
CIPLA,2026-07-23,2026-07-23 11:55:00+05:30,1422.9000244140625,1417.4786028180804,-0.32860727400217465,-5.42,sl
CIPLA,2026-07-29,2026-07-29 10:30:00+05:30,1466.4000244140625,1466.4000244140625,-0.1,0.0,sl
CIPLA,2026-07-31,2026-07-31 12:00:00+05:30,1476.4000244140625,1473.8643188476562,-0.20304953364163997,-2.54,sl
CIPLA,2026-08-06,2026-08-06 10:10:00+05:30,1483.9000244140625,1483.9000244140625,-0.1,0.0,sl
COALINDIA,2026-06-01,2026-06-01 11:30:00+05:30,476.3500061035156,474.6857147216797,-0.309630485211868,-1.66,sl
COALINDIA,2026-06-04,2026-06-04 10:50:00+05:30,477.5,476.52142769949774,-0.22296196446101754,-0.98,sl
COALINDIA,2026-06-16,2026-06-16 10:45:00+05:30,451.0,449.6035701206752,-0.28577781099664545,-1.4,sl
COALINDIA,2026-06-29,2026-06-29 11:45:00+05:30,441.5,443.92857142857144,0.23004368225206495,2.43,tp
COALINDIA,2026-07-14,2026-07-14 11:25:00+05:30,436.2999877929688,435.54284449986056,-0.20412239023039153,-0.76,sl
